Name,Industry,Sub Industry,Headquarters Location,Date added
Agilent Technologies,Health Care,Health Care Equipment,Santa Clara, California,2000
American Airlines Group,Industrials,Airlines,Fort Worth, Texas,2015
Advance Auto Parts,Consumer Discretionary,Automotive Retail,Raleigh, North Carolina,2015
Apple Inc,Information Technology,Technology Hardware  Storage & Peripherals,Cupertino  California,1982
AbbVie,Health Care,Pharmaceuticals,North Chicago, Illinois,2012
AmerisourceBergen,Health Care,Health Care Distributors,Conshohocken, Pennsylvania,2001
Abbott,Health Care,Health Care Equipment,North Chicago, Illinois,1964
Arch Capital Group,Financials,Reinsurance,Hamilton, Bermuda,2022
Accenture,Information Technology,IT Consulting & Other Services,Dublin, Ireland,2011
Adobe Inc,Information Technology,Application Software,San Jose, California,1997
Analog Devices,Information Technology,Semiconductors,Wilmington, Massachusetts,1999
ADM,Consumer Staples,Agricultural Products,Chicago, Illinois,1981
ADP,Information Technology,Data Processing & Outsourced Services,Roseland, New Jersey,1981
Autodesk,Information Technology,Application Software,San Francisco, California,1989
Ameren,Utilities,Multi Utilities,St  Louis, Missouri,1991
American Electric Power,Utilities,Electric Utilities,Columbus, Ohio,1957
AES Corporation,Utilities,Independent Power Producers & Energy Traders,Arlington, Virginia,1998
Aflac,Financials,Life & Health Insurance,Columbus, Georgia,1999
American International Group,Financials,Property & Casualty Insurance,New York City, New York,1980
Assurant,Financials,Multi line Insurance,New York City, New York,2007
Arthur J Gallagher & Co,Financials,Insurance Brokers,Rolling Meadows, Illinois,2016
Akamai,Information Technology,Internet Services & Infrastructure,Cambridge, Massachusetts,2007
Albemarle Corporation,Materials,Specialty Chemicals,Charlotte, North Carolina,2016
Align Technology,Health Care,Health Care Supplies,Tempe, Arizona,2017
Alaska Air Group,Industrials,Airlines,SeaTac, Washington,2016
Allstate,Financials,Property & Casualty Insurance,Northfield Township, Illinois,1995
Allegion,Industrials,Building Products,New York City, New York,2013
Applied Materials,Information Technology,Semiconductor Equipment,Santa Clara, California,1995
Amcor,Materials,Paper Packaging,Warmley,  Bristol, United Kingdom,2019
AMD,Information Technology,Semiconductors,Santa Clara, California,2017
Ametek,Industrials,Electrical Components & Equipment,Berwyn, Pennsylvania,2013
Amgen,Health Care,Biotechnology,Thousand Oaks, California,1992
Ameriprise Financial,Financials,Asset Management & Custody Banks,Minneapolis, Minnesota,2005
American Tower,Real Estate,Specialized REITs,Boston, Massachusetts,2007
Amazon,Consumer Discretionary,Internet & Direct Marketing Retail,Seattle, Washington,2005
Arista Networks,Information Technology,Communications Equipment,Santa Clara, California,2018
Ansys,Information Technology,Application Software,Canonsburg, Pennsylvania,2017
Aon,Financials,Insurance Brokers,London, UK,1996
A O Smith,Industrials,Building Products,Milwaukee, Wisconsin,2017
APA Corporation,Energy,Oil & Gas Exploration & Production,Houston, Texas,1997
Air Products and Chemicals,Materials,Industrial Gases,Allentown, Pennsylvania,1985
Amphenol,Information Technology,Electronic Components,Wallingford, Connecticut,2008
Aptiv,Consumer Discretionary,Auto Parts & Equipment,Dublin, Ireland,2012
Alexandria Real Estate Equities,Real Estate,Office REITs,Pasadena, California,2017
Atmos Energy,Utilities,Gas Utilities,Dallas, Texas,2019
Activision Blizzard,Communication Services,Interactive Home Entertainment,Santa Monica, California,2015
AvalonBay Communities,Real Estate,Residential REITs,Arlington, Virginia,2007
Broadcom Inc,Information Technology,Semiconductors,San Jose, California,2014
Avery Dennison,Materials,Paper Packaging,Glendale, California,1987
American Water Works,Utilities,Water Utilities,Camden, New Jersey,2016
American Express,Financials,Consumer Finance,New York City, New York,1976
AutoZone,Consumer Discretionary,Specialty Stores,Memphis, Tennessee,1997
Boeing,Industrials,Aerospace & Defense,Chicago, Illinois,1957
Bank of America,Financials,Diversified Banks,Charlotte, North Carolina,1976
Ball Corporation,Materials,Metal & Glass Containers,Broomfield, Colorado,1984
Baxter International,Health Care,Health Care Equipment,Deerfield, Illinois,1972
Bath & Body Works Inc,Consumer Discretionary,Specialty Stores,Columbus, Ohio,1983
Best Buy,Consumer Discretionary,Computer & Electronics Retail,Richfield, Minnesota,1999
Becton Dickinson,Health Care,Health Care Equipment,Franklin Lakes, New Jersey,1972
Browna Forman,Consumer Staples,Distillers & Vintners,Louisville, Kentucky,1982
Biogen,Health Care,Biotechnology,Cambridge, Massachusetts,2003
Bio Rad,Health Care,Life Sciences Tools & Services,Hercules, California,2020
BNY Mellon,Financials,Asset Management & Custody Banks,New York City, New York,1995
Booking Holdings,Consumer Discretionary,Internet & Direct Marketing Retail,Norwalk, Connecticut,2009
Baker Hughes,Energy,Oil & Gas Equipment & Services,Houston, Texas,2017
BlackRock,Financials,Asset Management & Custody Banks,New York City, New York,2011
Bristol Myers Squibb,Health Care,Pharmaceuticals,New York City, New York,1957
Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,Lake Success, New York,2018
Berkshire Hathaway,Financials,Multi Sector Holdings,Omaha, Nebraska,2010
Brown & Brown,Financials,Insurance Brokers,Daytona Beach, Florida,2021
Boston Scientific,Health Care,Health Care Equipment,Marlborough, Massachusetts,1995
BorgWarner,Consumer Discretionary,Auto Parts & Equipment,Auburn Hills, Michigan,2011
Boston Properties,Real Estate,Office REITs,Boston, Massachusetts,2006
Citigroup,Financials,Diversified Banks,New York City, New York,1988
Conagra Brands,Consumer Staples,Packaged Foods & Meats,Chicago, Illinois,1983
Cardinal Health,Health Care,Health Care Distributors,Dublin, Ohio,1997
Carrier Global,Industrials,Building Products,Palm Beach Gardens, Florida,2020
Caterpillar Inc,Industrials,Construction Machinery & Heavy Trucks,Irving, Texas,1957
Chubb Limited,Financials,Property & Casualty Insurance,Zurich, Switzerland,2010
Cboe Global Markets,Financials,Financial Exchanges & Data,Chicago, Illinois,2017
CBRE Group,Real Estate,Real Estate Services,Dallas, Texas,2006
Crown Castle,Real Estate,Specialized REITs,Houston, Texas,2012
Carnival,Consumer Discretionary,Hotels  Resorts & Cruise Lines,Miami  Florida,1998
Ceridian,Information Technology,Application Software,Minneapolis, Minnesota,2021
Cadence Design Systems,Information Technology,Application Software,San Jose, California,2017
CDW,Information Technology,Technology Distributors,Lincolnshire, Illinois,2019
Celanese,Materials,Specialty Chemicals,Irving, Texas,2018
Constellation Energy,Utilities,Multi Utilities,Baltimore, Maryland,2022
CF Industries,Materials,Fertilizers & Agricultural Chemicals,Deerfield, Illinois,2008
Citizens Financial Group,Financials,Regional Banks,Providence, Rhode Island,2016
Church & Dwight,Consumer Staples,Household Products,Ewing, New Jersey,2015
CH Robinson,Industrials,Air Freight & Logistics,Eden Prairie, Minnesota,2007
Charter Communications,Communication Services,Cable & Satellite,Stamford, Connecticut,2016
Cigna,Health Care,Managed Health Care,Bloomfield, Connecticut,1976
Cincinnati Financial,Financials,Property & Casualty Insurance,Fairfield, Ohio,1997
Colgate Palmolive,Consumer Staples,Household Products,New York City, New York,1957
Clorox,Consumer Staples,Household Products,Oakland, California,1969
Comerica,Financials,Diversified Banks,Dallas, Texas,1995
Comcast,Communication Services,Cable & Satellite,Philadelphia, Pennsylvania,2002
CME Group,Financials,Financial Exchanges & Data,Chicago, Illinois,2006
Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Newport Beach, California,2011
Cummins,Industrials,Industrial Machinery,Columbus, Indiana,1965
CMS Energy,Utilities,Multi Utilities,Jackson, Michigan,1999
Centene Corporation,Health Care,Managed Health Care,St  Louis, Missouri,2016
CenterPoint Energy,Utilities,Multi Utilities,Houston, Texas,1985
Capital One,Financials,Consumer Finance,Tysons Corner, Virginia,1998
CooperCompanies,Health Care,Health Care Supplies,San Ramon, California,2016
ConocoPhillips,Energy,Oil & Gas Exploration & Production,Houston, Texas,1957
Costco,Consumer Staples,Hypermarkets & Super Centers,Issaquah, Washington,1993
Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,Camden, New Jersey,1957
Copart,Industrials,Diversified Support Services,Dallas, Texas,2018
Camden Property Trust,Real Estate,Residential REITs,Houston, Texas,2022
Charles River Laboratories,Health Care,Life Sciences Tools & Services,Wilmington, Massachusetts,2021
Salesforce,Information Technology,Application Software,San Francisco, California,2008
Cisco,Information Technology,Communications Equipment,San Jose, California,1993
CoStar Group,Industrials,Research & Consulting Services,Washington, D C ,2022
CSX,Industrials,Railroads,Jacksonville, Florida,1967
Cintas,Industrials,Diversified Support Services,Mason, Ohio,2001
Catalent,Health Care,Pharmaceuticals,Somerset, New Jersey,2020
Coterra,Energy,Oil & Gas Exploration & Production,Houston, Texas,2008
Cognizant,Information Technology,IT Consulting & Other Services,Teaneck, New Jersey,2006
Corteva,Materials,Fertilizers & Agricultural Chemicals,Indianapolis, Indiana,2019
CVS Health,Health Care,Health Care Services,Woonsocket, Rhode Island,1957
Chevron Corporation,Energy,Integrated Oil & Gas,San Ramon, California,1957
Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,Reno, Nevada,2021
Delta Air Lines,Industrials,Airlines,Atlanta, Georgia,2013
DuPont,Materials,Specialty Chemicals,Wilmington, Delaware,2019
John Deere,Industrials,Agricultural & Farm Machinery,Moline, Illinois,1957
Discover Financial,Financials,Consumer Finance,Riverwoods, Illinois,2007
Dollar General,Consumer Discretionary,General Merchandise Stores,Goodlettsville, Tennessee,2012
Quest Diagnostics,Health Care,Health Care Services,Secaucus, New Jersey,2002
DR Horton,Consumer Discretionary,Homebuilding,Arlington, Texas,2005
Disney,Communication Services,Movies & Entertainment,Burbank, California,1976
Dish Network,Communication Services,Cable & Satellite,Meridian, Colorado,2017
Digital Realty,Real Estate,Specialized REITs,Austin, Texas,2016
Dollar Tree,Consumer Discretionary,General Merchandise Stores,Chesapeake, Virginia,2011
Dover Corporation,Industrials,Industrial Machinery,Downers Grove, Illinois,1985
Dow Inc,Materials,Commodity Chemicals,Midland, Michigan,2019
Domino s,Consumer Discretionary,Restaurants,Ann Arbor, Michigan,2020
DTE Energy,Utilities,Multi Utilities,Detroit, Michigan,1957
Duke Energy,Utilities,Electric Utilities,Charlotte, North Carolina,1976
DaVita Inc,Health Care,Health Care Facilities,Denver, Colorado,2008
Devon Energy,Energy,Oil & Gas Exploration & Production,Oklahoma City, Oklahoma,2000
DXC Technology,Information Technology,IT Consulting & Other Services,Tysons Corner, Virginia,2017
Dexcom,Health Care,Health Care Equipment,San Diego, California,2020
Electronic Arts,Communication Services,Interactive Home Entertainment,Redwood City, California,2002
eBay,Consumer Discretionary,Internet & Direct Marketing Retail,San Jose, California,2002
Ecolab,Materials,Specialty Chemicals,Saint Paul, Minnesota,1989
Equifax,Industrials,Research & Consulting Services,Atlanta, Georgia,1997
Edison International,Utilities,Electric Utilities,Rosemead, California,1957
The Esta e Lauder Companies,Consumer Staples,Personal Products,New York City, New York,2006
Elevance Health,Health Care,Managed Health Care,Indianapolis, Indiana,2002
Eastman Chemical Company,Materials,Diversified Chemicals,Kingsport, Tennessee,1994
Emerson Electric,Industrials,Electrical Components & Equipment,Ferguson, Missouri,1965
Enphase,Information Technology,Electronic Components,Fremont, California,2021
EOG Resources,Energy,Oil & Gas Exploration & Production,Houston, Texas,2000
EPAM Systems,Information Technology,IT Consulting & Other Services,Newtown, Pennsylvania,2021
Equinix,Real Estate,Specialized REITs,Redwood City, California,2015
Equity Residential,Real Estate,Residential REITs,Chicago, Illinois,2001
EQT,Energy,Oil & Gas Exploration & Production,Pittsburgh, Pennsylvania,2022
Essex Property Trust,Real Estate,Residential REITs,San Mateo, California,2014
Entergy,Utilities,Electric Utilities,New Orleans, Louisiana,1957
Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,New York City, New York,2020
Evergy,Utilities,Electric Utilities,Kansas City, Missouri,2018
Edwards Lifesciences,Health Care,Health Care Equipment,Irvine, California,2011
Exelon,Utilities,Multi Utilities,Chicago, Illinois,1957
Expeditors International,Industrials,Air Freight & Logistics,Seattle, Washington,2007
Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,Seattle, Washington,2007
Extra Space Storage,Real Estate,Specialized REITs,Salt Lake City, Utah,2016
Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Dearborn, Michigan,1957
Diamondback Energy,Energy,Oil & Gas Exploration & Production,Midland, Texas,2018
Fastenal,Industrials,Building Products,Winona, Minnesota,2008
FactSet,Financials,Financial Exchanges & Data,Norwalk, Connecticut,2021
FedEx,Industrials,Air Freight & Logistics,Memphis, Tennessee,1980
F5 Inc,Information Technology,Communications Equipment,Seattle, Washington,2010
FIS,Information Technology,Data Processing & Outsourced Services,Jacksonville, Florida,2006
Fiserv,Information Technology,Data Processing & Outsourced Services,Brookfield, Wisconsin,2001
Fleetcor,Information Technology,Data Processing & Outsourced Services,Atlanta, Georgia,2018
FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Philadelphia, Pennsylvania,2009
Fox Corporation Class B,Communication Services,Movies & Entertainment,New York City, New York,2015
Fox Corporation Class A,Communication Services,Movies & Entertainment,New York City, New York,2013
First Republic Bank,Financials,Regional Banks,San Francisco, California,2019
Federal Realty,Real Estate,Retail REITs,Rockville, Maryland,2016
First Solar,Information Technology,Semiconductors,Tempe, Arizona,2022
Fortinet,Information Technology,Systems Software,Sunnyvale, California,2018
Fortive,Industrials,Industrial Machinery,Everett, Washington,2016
General Dynamics,Industrials,Aerospace & Defense,Falls Church, Virginia,1957
GE HealthCare,Health Care,Health Care Technology,Chicago, Illinois,2023
Gen Digital,Information Technology,Application Software,Tempe, Arizona,2003
Gilead Sciences,Health Care,Biotechnology,Foster City, California,2004
General Mills,Consumer Staples,Packaged Foods & Meats,Golden Valley, Minnesota,1969
Globe Life,Financials,Life & Health Insurance,McKinney, Texas,1989
General Motors,Consumer Discretionary,Automobile Manufacturers,Detroit, Michigan,2013
Generac,Industrials,Electrical Components & Equipment,Waukesha, Wisconsin,2021
Alphabet Inc Class C,Communication Services,Interactive Media & Services,Mountain View, California,2006
Alphabet Inc Class A,Communication Services,Interactive Media & Services,Mountain View, California,2014
Genuine Parts Company,Consumer Discretionary,Specialty Stores,Atlanta, Georgia,1973
Global Payments,Information Technology,Data Processing & Outsourced Services,Atlanta, Georgia,2016
Garmin,Consumer Discretionary,Consumer Electronics,Schaffhausen, Switzerland,2012
Goldman Sachs,Financials,Investment Banking & Brokerage,New York City, New York,2002
W W Grainger,Industrials,Industrial Machinery,Lake Forest, Illinois,1981
Halliburton,Energy,Oil & Gas Equipment & Services,Houston, Texas,1957
Hasbro,Consumer Discretionary,Leisure Products,Pawtucket, Rhode Island,1984
HCA Healthcare,Health Care,Health Care Facilities,Nashville,  Tennessee,2015
Home Depot The,Consumer Discretionary,Home Improvement Retail,Atlanta, Georgia,1988
Hess Corporation,Energy,Integrated Oil & Gas,New York City, New York,1984
Hartford The,Financials,Property & Casualty Insurance,Hartford, Connecticut,1957
Huntington Ingalls Industries,Industrials,Aerospace & Defense,Newport News, Virginia,2018
Hilton Worldwide,Consumer Discretionary,Hotels  Resorts & Cruise Lines,Tysons Corner  Virginia,2017
Hologic,Health Care,Health Care Equipment,Marlborough, Massachusetts,2016
Honeywell,Industrials,Industrial Conglomerates,Charlotte, North Carolina,1964
Hewlett Packard Enterprise,Information Technology,Technology Hardware  Storage & Peripherals,Houston  Texas,2015
HP Inc,Information Technology,Technology Hardware  Storage & Peripherals,Palo Alto  California,1974
Hormel Foods,Consumer Staples,Packaged Foods & Meats,Austin, Minnesota,2009
Henry Schein,Health Care,Health Care Distributors,Melville, New York,2015
Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,Bethesda, Maryland,2007
Hershey s,Consumer Staples,Packaged Foods & Meats,Hershey, Pennsylvania,1957
Howmet Aerospace,Industrials,Aerospace & Defense,Pittsburgh, Pennsylvania,1964
IBM,Information Technology,IT Consulting & Other Services,Armonk, New York,1957
Intercontinental Exchange,Financials,Financial Exchanges & Data,Atlanta, Georgia,2007
Idexx Laboratories,Health Care,Health Care Equipment,Westbrook, Maine,2017
IDEX Corporation,Industrials,Industrial Machinery,Lake Forest, Illinois,2019
International Flavors & Fragrances,Materials,Specialty Chemicals,New York City, New York,1976
Illumina,Health Care,Life Sciences Tools & Services,San Diego, California,2015
Incyte,Health Care,Biotechnology,Wilmington, Delaware,2017
Intel,Information Technology,Semiconductors,Santa Clara, California,1976
Intuit,Information Technology,Application Software,Mountain View, California,2000
Invitation Homes,Real Estate,Residential REITs,Dallas, Texas,2022
