Name,Industry,Sub Industry,Headquarters Location,Date added
International Paper,Materials,Paper Packaging,Memphis, Tennessee,1957
The Interpublic Group of Companies,Communication Services,Advertising,New York City, New York,1992
IQVIA,Health Care,Life Sciences Tools & Services,Durham, North Carolina,2017
Ingersoll Rand,Industrials,Industrial Machinery,Davidson, North Carolina,2020
Iron Mountain,Real Estate,Specialized REITs,Boston, Massachusetts,2009
Intuitive Surgical,Health Care,Health Care Equipment,Sunnyvale, California,2008
Gartner,Information Technology,IT Consulting & Other Services,Stamford, Connecticut,2017
Illinois Tool Works,Industrials,Industrial Machinery,Glenview, Illinois,1986
Invesco,Financials,Asset Management & Custody Banks,Atlanta, Georgia,2008
Jacobs Solutions,Industrials,Construction & Engineering,Dallas, Texas,2007
JB Hunt,Industrials,Trucking,Lowell, Arkansas,2015
Johnson Controls,Industrials,Building Products,Cork, Ireland,2010
Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,Monett, Missouri,2018
Johnson & Johnson,Health Care,Pharmaceuticals,New Brunswick, New Jersey,1973
Juniper Networks,Information Technology,Communications Equipment,Sunnyvale, California,2006
JPMorgan Chase,Financials,Diversified Banks,New York City, New York,1975
Kellogg s,Consumer Staples,Packaged Foods & Meats,Battle Creek, Michigan,1989
Keurig Dr Pepper,Consumer Staples,Soft Drinks,Burlington, Massachusetts,2022
KeyCorp,Financials,Regional Banks,Cleveland, Ohio,1994
Keysight,Information Technology,Electronic Equipment & Instruments,Santa Rosa, California,2018
Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois,  Pittsburgh, Pennsylvania",2015
Kimco Realty,Real Estate,Retail REITs,New Hyde Park, New York,2006
Kimberly Clark,Consumer Staples,Household Products,Irving, Texas,1957
Kinder Morgan,Energy,Oil & Gas Storage & Transportation,Houston, Texas,2012
CarMax,Consumer Discretionary,Automotive Retail,Richmond, Virginia,2010
The Coca Cola Company,Consumer Staples,Soft Drinks,Atlanta, Georgia,1957
Kroger,Consumer Staples,Food Retail,Cincinnati, Ohio,1957
Leidos,Industrials,Diversified Support Services,Reston, Virginia,2019
Lennar,Consumer Discretionary,Homebuilding,Miami, Florida,2005
LabCorp,Health Care,Health Care Services,Burlington, North Carolina,2004
LeHarris,Industrials,Aerospace & Defense,Melbourne, Florida,2008
Linde plc,Materials,Industrial Gases,Guildford, United Kingdom,1992
LKQ Corporation,Consumer Discretionary,Distributors,Chicago, Illinois,2016
Eli Lilly and Company,Health Care,Pharmaceuticals,Indianapolis, Indiana,1970
Lockheed Martin,Industrials,Aerospace & Defense,Bethesda, Maryland,1984
Lincoln Financial,Financials,Multi line Insurance,Radnor, Pennsylvania,1976
Alliant Energy,Utilities,Electric Utilities,Madison, Wisconsin,2016
Lowe s,Consumer Discretionary,Home Improvement Retail,Mooresville, North Carolina,1984
Lam Research,Information Technology,Semiconductor Equipment,Fremont, California,2012
Lumen Technologies,Communication Services,Alternative Carriers,Monroe, Louisiana,1999
Southwest Airlines,Industrials,Airlines,Dallas, Texas,1994
Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,Las Vegas, Nevada,2019
Lamb Weston,Consumer Staples,Packaged Foods & Meats,Eagle, Idaho,2018
LyondellBasell,Materials,Specialty Chemicals,Rotterdam, Netherlands,2012
Live Nation Entertainment,Communication Services,Movies & Entertainment,Beverly Hills, California,2019
Mastercard,Information Technology,Data Processing & Outsourced Services,Harrison, New York,2008
Mid America Apartment Communities,Real Estate,Residential REITs,Memphis, Tennessee,2016
Masco,Industrials,Building Products,Livonia, Michigan,1981
McDonald s,Consumer Discretionary,Restaurants,Chicago, Illinois,1970
Microchip Technology,Information Technology,Semiconductors,Chandler, Arizona,2007
Mondelez International,Consumer Staples,Packaged Foods & Meats,Chicago, Illinois,2012
Medtronic,Health Care,Health Care Equipment,Dublin, Ireland,1986
Meta Platforms,Communication Services,Interactive Media & Services,Menlo Park, California,2013
MGM Resorts,Consumer Discretionary,Casinos & Gaming,Paradise, Nevada,2017
Mohawk Industries,Consumer Discretionary,Home Furnishings,Calhoun, Georgia,2013
McCormick & Company,Consumer Staples,Packaged Foods & Meats,Hunt Valley, Maryland,2003
MarketAxess,Financials,Financial Exchanges & Data,New York City, New York,2019
Martin Marietta Materials,Materials,Construction Materials,Raleigh, North Carolina,2014
Marsh McLennan,Financials,Insurance Brokers,New York City, New York,1987
3M,Industrials,Industrial Conglomerates,Saint Paul, Minnesota,1976
Monster Beverage,Consumer Staples,Soft Drinks,Corona, California,2012
Altria,Consumer Staples,Tobacco,Richmond, Virginia,1957
Molina Healthcare,Health Care,Managed Health Care,Long Beach, California,2022
The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,Tampa, Florida,2011
Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,Findlay, Ohio,2011
Monolithic Power Systems,Information Technology,Semiconductors,Kirkland, Washington,2021
Merck & Co,Health Care,Pharmaceuticals,Kenilworth, New Jersey,1957
Moderna,Health Care,Biotechnology,Cambridge, Massachusetts,2021
Marathon Oil,Energy,Oil & Gas Exploration & Production,Houston, Texas,1991
MSCI,Financials,Financial Exchanges & Data,New York City, New York,2018
Microsoft,Information Technology,Systems Software,Redmond, Washington,1994
M&T Bank,Financials,Regional Banks,Buffalo, New York,2004
Match Group,Communication Services,Interactive Media & Services,Dallas, Texas,2021
Mettler Toledo,Health Care,Life Sciences Tools & Services,Columbus, Ohio,2016
Micron Technology,Information Technology,Semiconductors,Boise, Idaho,1994
Norwegian Cruise Line Holdings,Consumer Discretionary,Hotels  Resorts & Cruise Lines,Miami  Florida,2017
Nasdaq Inc,Financials,Financial Exchanges & Data,New York City, New York,2008
Nordson Corporation,Industrials,Industrial Machinery,Westlake, Ohio,2022
NextEra Energy,Utilities,Multi Utilities,Juno Beach, Florida,1976
Newmont,Materials,Gold,Denver, Colorado,1969
Netflix,Communication Services,Movies & Entertainment,Los Gatos, California,2010
Nike Inc,Consumer Discretionary,Apparel  Accessories & Luxury Goods,Washington County  Oregon,1988
Northrop Grumman,Industrials,Aerospace & Defense,West Falls Church, Virginia,1985
ServiceNow,Information Technology,Systems Software,Santa Clara, California,2019
NRG Energy,Utilities,Independent Power Producers & Energy Traders,Houston, Texas,2010
Norfolk Southern Railway,Industrials,Railroads,Atlanta, Georgia,1957
NetApp,Information Technology,Technology Hardware  Storage & Peripherals,San Jose  California,1999
Nucor,Materials,Steel,Charlotte, North Carolina,1985
Nvidia,Information Technology,Semiconductors,Santa Clara, California,2001
NVR Inc,Consumer Discretionary,Homebuilding,Reston, Virginia,2019
Newell Brands,Consumer Discretionary,Housewares & Specialties,Atlanta, Georgia,1989
News Corp Class B,Communication Services,Publishing,New York City, New York,2015
News Corp Class B,Communication Services,Publishing,New York City, New York,2013
NXP Semiconductors,Information Technology,Semiconductors,Eindhoven, Netherlands,2021
Realty Income,Real Estate,Retail REITs,San Diego, California,2015
Old Dominion,Industrials,Trucking,Thomasville, North Carolina,2019
Organon & Co,Health Care,Pharmaceuticals,Jersey City, New Jersey,2021
ONEOK,Energy,Oil & Gas Storage & Transportation,Tulsa, Oklahoma,2010
ON Semiconductor,Information Technology,Semiconductors,Phoenix, Arizona,2022
Oracle Corporation,Information Technology,Application Software,Austin, Texas,1989
O Reilly Auto Parts,Consumer Discretionary,Specialty Stores,Springfield, Missouri,2009
Otis Worldwide,Industrials,Industrial Machinery,Farmington, Connecticut,2020
Occidental Petroleum,Energy,Oil & Gas Exploration & Production,Houston, Texas,1982
Paycom,Information Technology,Application Software,Oklahoma City, Oklahoma,2020
Paccar,Industrials,Construction Machinery & Heavy Trucks,Bellevue, Washington,1980
PG&E Corporation,Utilities,Multi Utilities,San Francisco, California,2022
Healthpeak,Real Estate,Health Care REITs,Long Beach, California,2008
Public Service Enterprise Group,Utilities,Electric Utilities,Newark, New Jersey,1957
PepsiCo,Consumer Staples,Soft Drinks,Purchase, New York,1957
Pfizer,Health Care,Pharmaceuticals,New York City, New York,1957
Principal Financial Group,Financials,Life & Health Insurance,Des Moines, Iowa,2002
Procter & Gamble,Consumer Staples,Personal Products,Cincinnati, Ohio,1957
Progressive Corporation,Financials,Property & Casualty Insurance,Mayfield Village, Ohio,1997
Parker Hannifin,Industrials,Industrial Machinery,Cleveland, Ohio,1985
PulteGroup,Consumer Discretionary,Homebuilding,Atlanta, Georgia,1984
Packaging Corporation of America,Materials,Paper Packaging,Lake Forest, Illinois,2017
PerkinElmer,Health Care,Health Care Equipment,Waltham, Massachusetts,1985
Prologis,Real Estate,Industrial REITs,San Francisco, California,2003
Philip Morris International,Consumer Staples,Tobacco,New York City, New York,2008
PNC Financial Services,Financials,Regional Banks,Pittsburgh, Pennsylvania,1988
Pentair,Industrials,Industrial Machinery,Worsley, United Kingdom,2012
Pool Corporation,Consumer Discretionary,Distributors,Covington, Louisiana,2020
PPG Industries,Materials,Specialty Chemicals,Pittsburgh, Pennsylvania,1957
Prudential Financial,Financials,Life & Health Insurance,Newark, New Jersey,2002
Public Storage,Real Estate,Specialized REITs,Glendale, California,2005
Phillips 66,Energy,Oil & Gas Refining & Marketing,Houston, Texas,2012
PTC,Information Technology,Application Software,Boston, Massachusetts,2021
Quanta Services,Industrials,Construction & Engineering,Houston, Texas,2009
Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,Irving, Texas,2008
PayPal,Information Technology,Data Processing & Outsourced Services,San Jose, California,2015
Qorvo,Information Technology,Semiconductors,Greensboro, North Carolina,2015
Royal Caribbean Group,Consumer Discretionary,Hotels  Resorts & Cruise Lines,Miami  Florida,2014
Everest Re,Financials,Reinsurance,Hamilton, Bermuda,2017
Regency Centers,Real Estate,Retail REITs,Jacksonville,  Florida,2017
Regeneron,Health Care,Biotechnology,Tarrytown, New York,2013
Regions Financial Corporation,Financials,Regional Banks,Birmingham, Alabama,1998
Robert Half,Industrials,Human Resource & Employment Services,Menlo Park, California,2000
Raymond James,Financials,Investment Banking & Brokerage,St  Petersburg, Florida,2017
Ralph Lauren Corporation,Consumer Discretionary,Apparel  Accessories & Luxury Goods,New York City  New York,2007
ResMed,Health Care,Health Care Equipment,San Diego, California,2017
Rollins Inc,Industrials,Environmental & Facilities Services,Atlanta, Georgia,2018
Roper Technologies,Information Technology,Electronic Equipment & Instruments,Sarasota, Florida,2009
Ross Stores,Consumer Discretionary,Apparel Retail,Dublin, California,2009
Republic Services,Industrials,Environmental & Facilities Services,Phoenix, Arizona,2008
SBA Communications,Real Estate,Specialized REITs,Boca Raton, Florida,2017
Signature Bank,Financials,Regional Banks,New York City, New York,2021
Starbucks,Consumer Discretionary,Restaurants,Seattle, Washington,2000
Charles Schwab Corporation,Financials,Investment Banking & Brokerage,Westlake, Texas,1997
SolarEdge,Information Technology,Semiconductor Equipment,Herzliya, Israel,2021
Sealed Air,Materials,Paper Packaging,Charlotte, North Carolina,1957
Sherwin Williams,Materials,Specialty Chemicals,Cleveland, Ohio,1964
SVB Financial,Financials,Regional Banks,Santa Clara, California,2018
The JM Smucker Company,Consumer Staples,Packaged Foods & Meats,Orrville, Ohio,2008
Schlumberger,Energy,Oil & Gas Equipment & Services,CuraÃ§ao,  Kingdom of the Netherlands,1965
Snap on,Industrials,Industrial Machinery,Kenosha, Wisconsin,1982
Synopsys,Information Technology,Application Software,Mountain View, California,2017
Southern Company,Utilities,Electric Utilities,Atlanta, Georgia,1957
Simon Property Group,Real Estate,Retail REITs,Indianapolis, Indiana,2002
Steris,Health Care,Health Care Equipment,Dublin, Ireland,2019
Steel Dynamics,Materials,Steel,Fort Wayne, Indiana,2022
Seagate Technology,Information Technology,Technology Hardware  Storage & Peripherals,Dublin  Ireland,2012
Constellation Brands,Consumer Staples,Distillers & Vintners,Victor, New York,2005
Stanley Black & Decker,Industrials,Industrial Machinery,New Britain, Connecticut,1982
Skyworks Solutions,Information Technology,Semiconductors,Irvine, California,2015
Synchrony Financial,Financials,Consumer Finance,Stamford, Connecticut,2015
Stryker Corporation,Health Care,Health Care Equipment,Kalamazoo, Michigan,2000
Sysco,Consumer Staples,Food Distributors,Houston, Texas,1986
AT&T,Communication Services,Integrated Telecommunication Services,Dallas, Texas,1983
Molson Coors Beverage Company,Consumer Staples,Brewers,Chicago, Illinois,1976
TransDigm Group,Industrials,Aerospace & Defense,Cleveland, Ohio,2016
Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,Thousand Oaks, California,2020
Bio Techne,Health Care,Life Sciences Tools & Services,Minneapolis, Minnesota,2021
TE Connectivity,Information Technology,Electronic Manufacturing Services,Schaffhausen, Switzerland,2011
Teradyne,Information Technology,Semiconductor Equipment,North Reading, Massachusetts,2020
Truist,Financials,Regional Banks,Charlotte, North Carolina,1997
Teleflex,Health Care,Health Care Equipment,Wayne, Pennsylvania,2019
Target Corporation,Consumer Discretionary,General Merchandise Stores,Minneapolis, Minnesota,1976
TJX Companies,Consumer Discretionary,Apparel Retail,Framingham, Massachusetts,1985
Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,Waltham, Massachusetts,2004
T Mobile US,Communication Services,Wireless Telecommunication Services,Bellevue, Washington,2019
Targa Resources,Energy,Oil & Gas Storage & Transportation,Houston, Texas,2022
Trimble Inc,Information Technology,Electronic Equipment & Instruments,Westminster, Colorado,2021
The Travelers Companies,Financials,Property & Casualty Insurance,New York City, New York,2002
Tractor Supply,Consumer Discretionary,Specialty Stores,Brentwood, Tennessee,2014
Tesla Inc,Consumer Discretionary,Automobile Manufacturers,Austin, Texas,2020
Tyson Foods,Consumer Staples,Packaged Foods & Meats,Springdale, Arkansas,2005
Trane Technologies,Industrials,Building Products,Dublin, Ireland,2010
Take Two Interactive,Communication Services,Interactive Home Entertainment,New York City, New York,2018
Textron,Industrials,Aerospace & Defense,Providence, Rhode Island,1978
Tyler Technologies,Information Technology,Application Software,Plano, Texas,2020
United Airlines Holdings,Industrials,Airlines,Chicago, Illinois,2015
UDR Inc,Real Estate,Residential REITs,Highlands Ranch, Colorado,2016
Universal Health Services,Health Care,Health Care Facilities,King of Prussia, Pennsylvania,2014
Ulta Beauty,Consumer Discretionary,Specialty Stores,Bolingbrook, Illinois,2016
UnitedHealth Group,Health Care,Managed Health Care,Minnetonka, Minnesota,1994
Union Pacific Corporation,Industrials,Railroads,Omaha, Nebraska,1957
United Parcel Service,Industrials,Air Freight & Logistics,Sandy Springs, Georgia,2002
United Rentals,Industrials,Trading Companies & Distributors,Stamford, Connecticut,2014
Visa Inc,Information Technology,Data Processing & Outsourced Services,San Francisco, California,2009
VF Corporation,Consumer Discretionary,Apparel  Accessories & Luxury Goods,Denver  Colorado,1979
Vici Properties,Real Estate,Hotel & Resort REITs,New York City, New York,2022
Vulcan Materials Company,Materials,Construction Materials,Birmingham, Alabama,1999
Verisk,Industrials,Research & Consulting Services,Jersey City, New Jersey,2015
Verisign,Information Technology,Internet Services & Infrastructure,Dulles, Virginia,2006
Vertex Pharmaceuticals,Health Care,Biotechnology,Cambridge, Massachusetts,2013
Ventas,Real Estate,Health Care REITs,Chicago, Illinois,2009
Viatris,Health Care,Pharmaceuticals,Pittsburgh, Pennsylvania,2004
Verizon,Communication Services,Integrated Telecommunication Services,New York City, New York,1983
Wabtec,Industrials,Construction Machinery & Heavy Trucks,Pittsburgh, Pennsylvania,2019
Walgreens Boots Alliance,Consumer Staples,Drug Retail,Deerfield, Illinois,1979
Warner Bros Discovery,Communication Services,Broadcasting,New York City, New York,2022
Western Digital,Information Technology,Technology Hardware  Storage & Peripherals,San Jose  California,2009
WEC Energy Group,Utilities,Electric Utilities,Milwaukee, Wisconsin,2008
Welltower,Real Estate,Health Care REITs,Toledo, Ohio,2009
Wells Fargo,Financials,Diversified Banks,San Francisco, California,1976
Williams Companies,Energy,Oil & Gas Storage & Transportation,Tulsa, Oklahoma,1975
Walmart,Consumer Staples,Hypermarkets & Super Centers,Bentonville, Arkansas,1982
Berkley,Financials,Property & Casualty Insurance,Greenwich, Connecticut,2019
West Pharmaceutical Services,Health Care,Health Care Supplies,Exton, Pennsylvania,2020
Willis Towers Watson,Financials,Insurance Brokers,London, United Kingdom,2016
Wynn Resorts,Consumer Discretionary,Casinos & Gaming,Paradise, Nevada,2008
Xcel Energy,Utilities,Multi Utilities,Minneapolis, Minnesota,1957
ExxonMobil,Energy,Integrated Oil & Gas,Irving, Texas,1957
Dentsply Sirona,Health Care,Health Care Supplies,Charlotte, North Carolina,2008
Xylem Inc,Industrials,Industrial Machinery,White Plains, New York,2011
Yum Brands,Consumer Discretionary,Restaurants,Louisville, Kentucky,1997
Zimmer Biomet,Health Care,Health Care Equipment,Warsaw, Indiana,2001
Zebra Technologies,Information Technology,Electronic Equipment & Instruments,Lincolnshire, Illinois,2019
Zions Bancorporation,Financials,Regional Banks,Salt Lake City, Utah,2001
Zoetis,Health Care,Pharmaceuticals,Parsippany, New Jersey,2013
